class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
SK,0.4044201970100403,0.1269955039024353,-0.2592131495475769,0.9999897480010986,0.4024861454963684,0.11035437136888504,-0.2334558069705963,0.999983012676239,0.4045794904232025,0.11061717569828033,-0.23342232406139374,0.9999843835830688,0.40647831559181213,0.1110057532787323,-0.23333552479743958,0.9999767541885376,0.3913349211215973,0.1106235459446907,-0.281241238117218,0.9999790787696838,0.3859636187553406,0.1110372468829155,-0.28131088614463806,0.9999772310256958,0.3801284730434418,0.1114606186747551,-0.28144657611846924,0.9999700784683228,0.39774104952812195,0.12155322730541229,-0.0702030211687088,0.9999592900276184,0.3664533793926239,0.12094393372535706,-0.25010785460472107,0.999973475933075,0.40878137946128845,0.14642493426799774,-0.19225893914699554,0.9999716877937317,0.3962419033050537,0.14661793410778046,-0.25497978925704956,0.9999791979789734,0.4183051586151123,0.23429621756076813,0.10793226957321167,0.9995777606964111,0.33902427554130554,0.24471168220043182,-0.2813236713409424,0.999896764755249,0.46156901121139526,0.3526906371116638,-0.051334839314222336,0.3890398442745209,0.40074148774147034,0.36164674162864685,-0.24258080124855042,0.9773293733596802,0.46656814217567444,0.262917160987854,-0.45394912362098694,0.6080585718154907,0.4497990012168884,0.26152005791664124,-0.06263358891010284,0.9752954244613647,0.4669392704963684,0.23583923280239105,-0.5140992403030396,0.5827285647392273,0.45826655626296997,0.2329987734556198,-0.06712450832128525,0.9460128545761108,0.4617718756198883,0.22353950142860413,-0.5038027167320251,0.5843268632888794,0.4501163959503174,0.22100073099136353,-0.07184584438800812,0.9405480623245239,0.45783281326293945,0.2335815131664276,-0.4641498625278473,0.56721031665802,0.4452642500400543,0.23086017370224,-0.0541999451816082,0.9138444066047668,0.479736864566803,0.46117883920669556,0.12094612419605255,0.9993537664413452,0.4333629012107849,0.5079004764556885,-0.12098857015371323,0.9994430541992188,0.6125291585922241,0.4723716378211975,0.1439891755580902,0.9858214855194092,0.45691901445388794,0.696038007736206,-0.05384980887174606,0.9941554665565491,0.7497092485427856,0.5185449123382568,0.32793503999710083,0.9863653779029846,0.4373815953731537,0.880670964717865,0.15162357687950134,0.991485595703125,0.7550678253173828,0.5478322505950928,0.3231164216995239,0.971502423286438,0.4244323670864105,0.9128809571266174,0.16642513871192932,0.9250901341438293,0.8205653429031372,0.47972697019577026,0.21920128166675568,0.9861235022544861,0.4923955798149109,0.9260274171829224,0.025112193077802658,0.9820860624313354
SK,0.4094158709049225,0.1269443780183792,-0.21507935225963593,0.9999890327453613,0.4050840735435486,0.11028976738452911,-0.19309934973716736,0.9999790191650391,0.40608859062194824,0.11047477275133133,-0.19305534660816193,0.9999832510948181,0.40704798698425293,0.11077114194631577,-0.19297073781490326,0.9999718070030212,0.3972828984260559,0.11056455224752426,-0.243821382522583,0.9999755024909973,0.3927749991416931,0.11101234704256058,-0.2438807189464569,0.9999759197235107,0.38766080141067505,0.11150254309177399,-0.24401065707206726,0.9999639987945557,0.39847785234451294,0.12150228768587112,-0.05096372216939926,0.9999524354934692,0.37009310722351074,0.12121076136827469,-0.25805234909057617,0.9999736547470093,0.4107375144958496,0.14638963341712952,-0.15549632906913757,0.9999653100967407,0.40229612588882446,0.14661823213100433,-0.22239437699317932,0.9999771118164062,0.4190843105316162,0.23452123999595642,0.107680544257164,0.9996064901351929,0.3389391601085663,0.24475573003292084,-0.2973754107952118,0.9999067187309265,0.46170568466186523,0.35336834192276,-0.05458558723330498,0.3752763271331787,0.3996521532535553,0.36501070857048035,-0.25524598360061646,0.9776312112808228,0.4663967490196228,0.26296812295913696,-0.4570523202419281,0.5950116515159607,0.44718044996261597,0.26296284794807434,-0.059874020516872406,0.9738125801086426,0.4661339223384857,0.23505765199661255,-0.5164067149162292,0.5687692165374756,0.4567692279815674,0.23282232880592346,-0.06117498129606247,0.9423383474349976,0.46054500341415405,0.22321034967899323,-0.5035014152526855,0.5711281299591064,0.4479581415653229,0.22055630385875702,-0.06439455598592758,0.936526894569397,0.4566921293735504,0.23314298689365387,-0.46625953912734985,0.5532498955726624,0.44251012802124023,0.23046764731407166,-0.050225310027599335,0.9084030985832214,0.4816691279411316,0.4604102075099945,0.12033599615097046,0.99936842918396,0.434257447719574,0.5086545944213867,-0.12040656805038452,0.9994805455207825,0.6148418188095093,0.47526323795318604,0.18837550282478333,0.9862828254699707,0.45722001791000366,0.6958840489387512,-0.050875239074230194,0.9942837953567505,0.7462702989578247,0.5217435359954834,0.39190277457237244,0.9871940016746521,0.43766355514526367,0.8806813359260559,0.15306374430656433,0.9914209842681885,0.7520240545272827,0.5509377121925354,0.4051526188850403,0.9723018407821655,0.425224632024765,0.9127781391143799,0.16795367002487183,0.9238384366035461,0.8099415898323059,0.49187806248664856,0.311915785074234,0.986644983291626,0.4923892617225647,0.92608642578125,0.02898893877863884,0.9819530248641968
SK,0.414218008518219,0.1268961876630783,-0.1923040896654129,0.9999881982803345,0.4080713391304016,0.11027133464813232,-0.17090389132499695,0.9999740123748779,0.40815091133117676,0.11038849502801895,-0.1708637773990631,0.9999818205833435,0.4081227779388428,0.11058579385280609,-0.17076686024665833,0.9999657273292542,0.40224337577819824,0.11055678874254227,-0.22416293621063232,0.999971330165863,0.39787933230400085,0.111068494617939,-0.22423155605793,0.999974250793457,0.3929136097431183,0.11164648085832596,-0.22435779869556427,0.9999567866325378,0.39874354004859924,0.12140248715877533,-0.03487197309732437,0.9999430775642395,0.373012900352478,0.12161917239427567,-0.2642601430416107,0.9999735951423645,0.41410166025161743,0.14635847508907318,-0.1355714201927185,0.9999554753303528,0.4078589975833893,0.14669384062290192,-0.20554669201374054,0.9999735355377197,0.417623907327652,0.23448458313941956,0.11141975224018097,0.9996311068534851,0.3394804894924164,0.24509313702583313,-0.31227436661720276,0.9999157190322876,0.4606754183769226,0.353606641292572,-0.05029792711138725,0.3574148416519165,0.40045365691185,0.36843839287757874,-0.2626725435256958,0.9778966903686523,0.4638028144836426,0.2629778981208801,-0.4614841938018799,0.5762065649032593,0.44596877694129944,0.26401597261428833,-0.056170232594013214,0.9730072617530823,0.4616610109806061,0.23399411141872406,-0.5197476148605347,0.5515860915184021,0.4556211531162262,0.2325463593006134,-0.057978738099336624,0.9405816197395325,0.45585599541664124,0.22176328301429749,-0.5068903565406799,0.5549675822257996,0.44666028022766113,0.22022445499897003,-0.05912790447473526,0.9346368908882141,0.45276665687561035,0.2325710952281952,-0.4710441529750824,0.5367462038993835,0.44139304757118225,0.23027358949184418,-0.04523134231567383,0.905500590801239,0.4821012020111084,0.46037018299102783,0.1223415732383728,0.9993804097175598,0.4354833960533142,0.5091972947120667,-0.12246495485305786,0.9995140433311462,0.6152292490005493,0.47772082686424255,0.1973535120487213,0.9862785935401917,0.4581499993801117,0.6958404183387756,-0.06171572208404541,0.9943578839302063,0.7498922944068909,0.5204691290855408,0.37825092673301697,0.9879269003868103,0.43828827142715454,0.8807471394538879,0.14498969912528992,0.9913249015808105,0.7553460001945496,0.5507134199142456,0.39024168252944946,0.9733662605285645,0.4262898564338684,0.9125300645828247,0.16092579066753387,0.924458920955658,0.8186937570571899,0.48646968603134155,0.30114972591400146,0.9871693253517151,0.49302488565444946,0.9261161684989929,0.025381335988640785,0.9817160964012146
SK,0.416251003742218,0.12693282961845398,-0.1940237581729889,0.9999871253967285,0.4092341959476471,0.1102331355214119,-0.1715376079082489,0.999968409538269,0.4089422821998596,0.1103365495800972,-0.17150245606899261,0.9999800324440002,0.40839052200317383,0.11053436249494553,-0.17141573131084442,0.9999589323997498,0.40404725074768066,0.11071961373090744,-0.22471487522125244,0.9999665021896362,0.39981094002723694,0.11131561547517776,-0.22477689385414124,0.9999719858169556,0.39509478211402893,0.11198607087135315,-0.2249031960964203,0.9999478459358215,0.3986681401729584,0.12139115482568741,-0.0318162739276886,0.9999321103096008,0.37462979555130005,0.12243425101041794,-0.26827913522720337,0.9999728798866272,0.4159032702445984,0.14637064933776855,-0.13637013733386993,0.999944806098938,0.41050443053245544,0.14697109162807465,-0.20614668726921082,0.9999694228172302,0.4160153269767761,0.23467403650283813,0.11149492114782333,0.9996542930603027,0.3398258090019226,0.2462063729763031,-0.31389865279197693,0.9999237060546875,0.4605902135372162,0.3539656102657318,-0.04895039275288582,0.34454357624053955,0.4024271070957184,0.373085081577301,-0.2649626135826111,0.9774735569953918,0.4632614254951477,0.26269686222076416,-0.4606873393058777,0.5659497976303101,0.44527918100357056,0.2675779163837433,-0.06032775714993477,0.9715630412101746,0.4612579345703125,0.23268090188503265,-0.5192446708679199,0.541440486907959,0.454672634601593,0.23454910516738892,-0.06300307810306549,0.9376834630966187,0.454271137714386,0.22117440402507782,-0.506075918674469,0.5456216335296631,0.4449625015258789,0.22169290482997894,-0.06460161507129669,0.9314783215522766,0.45142287015914917,0.23208804428577423,-0.47002801299095154,0.5263971090316772,0.43951764702796936,0.23394526541233063,-0.04970838129520416,0.9008191823959351,0.4824114739894867,0.46040046215057373,0.12267611175775528,0.9993941187858582,0.4361419081687927,0.5099311470985413,-0.12280954420566559,0.9995403289794922,0.6171072721481323,0.47939738631248474,0.1760595738887787,0.9862585067749023,0.4586001932621002,0.6956198811531067,-0.057257480919361115,0.9942204356193542,0.7540751695632935,0.5192668437957764,0.34924063086509705,0.988497793674469,0.4383857250213623,0.8805515766143799,0.1713956892490387,0.9910001754760742,0.7595060467720032,0.5501896142959595,0.3611491620540619,0.9741117358207703,0.42660441994667053,0.9125105142593384,0.18926015496253967,0.9237599968910217,0.8224517703056335,0.4831334948539734,0.2707156836986542,0.9874938726425171,0.4928085207939148,0.9251649379730225,0.06023634225130081,0.9810335040092468
SK,0.41674667596817017,0.12732742726802826,-0.20186953246593475,0.9999864101409912,0.4094497263431549,0.11045248806476593,-0.17863860726356506,0.9999643564224243,0.4090263843536377,0.11045107990503311,-0.17860445380210876,0.9999786019325256,0.40863877534866333,0.11057091504335403,-0.178524449467659,0.9999539256095886,0.40419501066207886,0.11143340170383453,-0.23092177510261536,0.9999634027481079,0.3999194800853729,0.1121600866317749,-0.2309853583574295,0.9999704957008362,0.3952293395996094,0.11293994635343552,-0.2311069667339325,0.9999421834945679,0.3982641100883484,0.1214754655957222,-0.03377814218401909,0.9999235272407532,0.375048965215683,0.12374148517847061,-0.27311283349990845,0.9999725818634033,0.41667693853378296,0.14657679200172424,-0.14261864125728607,0.9999366998672485,0.41129010915756226,0.1475420892238617,-0.21101291477680206,0.9999665021896362,0.41587767004966736,0.23513679206371307,0.1104157343506813,0.9996705651283264,0.3400973975658417,0.24846673011779785,-0.3151368200778961,0.9999307990074158,0.4606902599334717,0.3543348014354706,-0.05362497642636299,0.3353330194950104,0.4026225209236145,0.3771584928035736,-0.2699682116508484,0.9776768088340759,0.4627591669559479,0.2625337243080139,-0.4695858061313629,0.5586346387863159,0.4430758059024811,0.2678719460964203,-0.06308679282665253,0.9712383151054382,0.45979180932044983,0.2319851815700531,-0.5298589468002319,0.533138632774353,0.45236635208129883,0.23466436564922333,-0.06727730482816696,0.9367547035217285,0.45192593336105347,0.22086292505264282,-0.5158563852310181,0.5381224751472473,0.44093528389930725,0.2220657765865326,-0.06953613460063934,0.9304701685905457,0.44987526535987854,0.23191885650157928,-0.4788619577884674,0.5185134410858154,0.4359741806983948,0.23409046232700348,-0.05397561937570572,0.8988997340202332,0.4829839766025543,0.46066218614578247,0.1224626675248146,0.9993836283683777,0.43666401505470276,0.5114811658859253,-0.12258768081665039,0.999556303024292,0.618276834487915,0.4805528223514557,0.16629573702812195,0.9861494302749634,0.45890504121780396,0.6959307789802551,-0.057094473391771317,0.9941421151161194,0.7499130368232727,0.5213654637336731,0.3388652205467224,0.9888315200805664,0.438485711812973,0.8805088400840759,0.17906662821769714,0.9906889200210571,0.7590073347091675,0.5503273010253906,0.35169893503189087,0.9744150638580322,0.4267740249633789,0.9124565720558167,0.19742819666862488,0.9230555891990662,0.8223387002944946,0.48589855432510376,0.2612474262714386,0.9875547885894775,0.49279627203941345,0.9244568347930908,0.0670689269900322,0.9802485704421997
SK,0.4173705577850342,0.12730544805526733,-0.1924223154783249,0.9999861121177673,0.40971246361732483,0.11042146384716034,-0.16907212138175964,0.9999617338180542,0.4091365337371826,0.1104300394654274,-0.16903874278068542,0.9999781250953674,0.40883761644363403,0.1105475202202797,-0.16894838213920593,0.9999508857727051,0.404735267162323,0.11146955192089081,-0.22384531795978546,0.999961256980896,0.4005504548549652,0.11224448680877686,-0.22390742599964142,0.9999698400497437,0.3960135579109192,0.113068588078022,-0.22403545677661896,0.9999376535415649,0.3976934552192688,0.1214611828327179,-0.026761319488286972,0.9999182820320129,0.37579965591430664,0.12408452481031418,-0.27090340852737427,0.999972939491272,0.4174725115299225,0.14656081795692444,-0.13426797091960907,0.9999309778213501,0.41232427954673767,0.1475314199924469,-0.20603230595588684,0.9999644756317139,0.4162479043006897,0.23537856340408325,0.118172787129879,0.9996925592422485,0.34026509523391724,0.2498801201581955,-0.3188796937465668,0.9999373555183411,0.4616240859031677,0.35518428683280945,-0.05159331113100052,0.32512059807777405,0.4029827117919922,0.3794688880443573,-0.2721098065376282,0.9775121808052063,0.46296387910842896,0.26251283288002014,-0.47356295585632324,0.5509706139564514,0.44255152344703674,0.2692522406578064,-0.06674285233020782,0.9701268672943115,0.4598678648471832,0.23176352679729462,-0.5336878299713135,0.5257534384727478,0.45210275053977966,0.2369878739118576,-0.07109878212213516,0.9343639612197876,0.4522414803504944,0.2206530123949051,-0.5197346806526184,0.5315090417861938,0.44098711013793945,0.22402766346931458,-0.07275309413671494,0.9278407096862793,0.45001211762428284,0.23179249465465546,-0.4829947054386139,0.5109259486198425,0.4356785714626312,0.23649263381958008,-0.05687753111124039,0.8949600458145142,0.48298200964927673,0.46090933680534363,0.12597724795341492,0.9994069933891296,0.4367144703865051,0.5123000741004944,-0.1261327564716339,0.9995823502540588,0.6197502613067627,0.48187777400016785,0.17362092435359955,0.985955536365509,0.4594017565250397,0.6959578394889832,-0.06308133900165558,0.9940782189369202,0.7540402412414551,0.522149384021759,0.33814290165901184,0.989335298538208,0.43870407342910767,0.8805325627326965,0.17347721755504608,0.990420401096344,0.7622879147529602,0.5504163503646851,0.34919503331184387,0.9752843379974365,0.42694640159606934,0.9126363396644592,0.19197049736976624,0.9232217073440552,0.8248469233512878,0.48114436864852905,0.25746241211891174,0.9878937602043152,0.49293723702430725,0.9242267608642578,0.06260756403207779,0.9797052145004272
SK,0.41724449396133423,0.1276853084564209,-0.1995144635438919,0.9999842643737793,0.4097106456756592,0.11055982112884521,-0.17599263787269592,0.999953031539917,0.40919017791748047,0.11048659682273865,-0.17596174776554108,0.9999752044677734,0.4089887738227844,0.11054728925228119,-0.17587488889694214,0.9999397993087769,0.4045554995536804,0.11193325370550156,-0.2291932851076126,0.9999539256095886,0.40032634139060974,0.11278428882360458,-0.22925643622875214,0.9999664425849915,0.3957793116569519,0.11365128308534622,-0.22937731444835663,0.9999247193336487,0.39713484048843384,0.12150809913873672,-0.029031628742814064,0.9999018907546997,0.3758050501346588,0.12491489201784134,-0.2811129689216614,0.999971330165863,0.41754645109176636,0.14668269455432892,-0.14040397107601166,0.9999133944511414,0.41209515929222107,0.14793135225772858,-0.2095063030719757,0.9999576210975647,0.4161232113838196,0.23537760972976685,0.11623505502939224,0.9997047185897827,0.3404744565486908,0.2517620325088501,-0.327569842338562,0.9999430775642395,0.4616771340370178,0.35547345876693726,-0.055576927959918976,0.3106617033481598,0.40443119406700134,0.3800603747367859,-0.27774134278297424,0.9775855541229248,0.4620529115200043,0.26249998807907104,-0.4851756691932678,0.5344294905662537,0.4427841305732727,0.26867279410362244,-0.06581456959247589,0.9694762825965881,0.4585490822792053,0.2314784973859787,-0.5451323986053467,0.5105158686637878,0.4519769549369812,0.2366662621498108,-0.06855813413858414,0.9327185750007629,0.4505397379398346,0.22038863599300385,-0.5297451019287109,0.5168904066085815,0.4409952759742737,0.22377116978168488,-0.06951622664928436,0.9260156154632568,0.44857698678970337,0.23165231943130493,-0.4941020607948303,0.4958735406398773,0.43563312292099,0.2360893338918686,-0.05479496717453003,0.8920080065727234,0.4833824038505554,0.461019903421402,0.1254960596561432,0.9994123578071594,0.4369695782661438,0.5132089257240295,-0.12565162777900696,0.9995995759963989,0.6211680173873901,0.4827108085155487,0.18239882588386536,0.9859363436698914,0.4597242474555969,0.6960144639015198,-0.05590444058179855,0.9939414858818054,0.7540143728256226,0.5222979187965393,0.3616376519203186,0.9898127317428589,0.43854403495788574,0.8805391192436218,0.18539565801620483,0.9900640845298767,0.762139618396759,0.5506364703178406,0.3736647963523865,0.9759628176689148,0.42646217346191406,0.912725031375885,0.20436780154705048,0.9224056601524353,0.8238638639450073,0.4808584451675415,0.2825091481208801,0.988196611404419,0.4929000437259674,0.924172580242157,0.076579749584198,0.9789730310440063
SK,0.4171517789363861,0.12844155728816986,-0.1936011016368866,0.9999833703041077,0.40940365195274353,0.11108126491308212,-0.17060714960098267,0.9999488592147827,0.4088892936706543,0.11093579977750778,-0.17057964205741882,0.9999737739562988,0.4086487293243408,0.11092888563871384,-0.17049308121204376,0.9999344944953918,0.4044032096862793,0.11257365345954895,-0.22588101029396057,0.9999505281448364,0.4000731408596039,0.11337681114673615,-0.2259436398744583,0.9999648332595825,0.3954501152038574,0.11420898884534836,-0.22606304287910461,0.999918520450592,0.3958832323551178,0.12184242159128189,-0.028046105057001114,0.999893069267273,0.3756367862224579,0.12555596232414246,-0.2780323028564453,0.9999707341194153,0.41727352142333984,0.14722369611263275,-0.13558006286621094,0.9999039173126221,0.4116900563240051,0.14860089123249054,-0.2076374739408493,0.9999535083770752,0.41369277238845825,0.2353978157043457,0.11824371665716171,0.9997194409370422,0.34063977003097534,0.2540951669216156,-0.32428210973739624,0.9999482035636902,0.4615454077720642,0.3555871844291687,-0.054194413125514984,0.29964742064476013,0.40744438767433167,0.38358649611473083,-0.2757282853126526,0.9771032333374023,0.4607624411582947,0.26249730587005615,-0.4785538613796234,0.5240200757980347,0.44202208518981934,0.26959121227264404,-0.06371194869279861,0.9683389067649841,0.45704078674316406,0.23146666586399078,-0.537853479385376,0.5007458925247192,0.45081886649131775,0.2369055449962616,-0.06608231365680695,0.930486798286438,0.4489886164665222,0.22038820385932922,-0.5227786898612976,0.50776207447052,0.43863850831985474,0.22504352033138275,-0.06712247431278229,0.9235953688621521,0.447302907705307,0.2316335290670395,-0.48746228218078613,0.48592913150787354,0.43402299284935,0.2382231503725052,-0.052511654794216156,0.8882455825805664,0.4838515818119049,0.4610910415649414,0.12537308037281036,0.9994208812713623,0.4382672905921936,0.5132113099098206,-0.12553568184375763,0.9996156692504883,0.6214635372161865,0.4826318025588989,0.17467954754829407,0.98573899269104,0.46009835600852966,0.6956422328948975,-0.06191011518239975,0.9937702417373657,0.7539891004562378,0.5229068994522095,0.35182127356529236,0.99017333984375,0.4383854269981384,0.8807735443115234,0.18443256616592407,0.9898462295532227,0.7620985507965088,0.5508872270584106,0.3650931119918823,0.9765129089355469,0.4259720742702484,0.9133712649345398,0.20138998329639435,0.9222087860107422,0.8234710693359375,0.4804014265537262,0.27225345373153687,0.9883772730827332,0.492839515209198,0.9239633679389954,0.06417987495660782,0.9784136414527893
SK,0.416666179895401,0.1284252554178238,-0.19627556204795837,0.9999823570251465,0.4086455702781677,0.1110735610127449,-0.1729116141796112,0.9999446272850037,0.4082106947898865,0.1109224259853363,-0.17288944125175476,0.9999719262123108,0.40798744559288025,0.11091221868991852,-0.17281077802181244,0.9999293088912964,0.4038720726966858,0.11260464787483215,-0.22756052017211914,0.9999473690986633,0.3997071385383606,0.11342010647058487,-0.22762420773506165,0.9999629855155945,0.3952013850212097,0.11426962912082672,-0.22774331271648407,0.9999129772186279,0.3947814702987671,0.12184344977140427,-0.029112165793776512,0.9998835325241089,0.37503230571746826,0.12569288909435272,-0.2765345573425293,0.9999698996543884,0.4165927469730377,0.1472119688987732,-0.13754352927207947,0.9998956918716431,0.4116274416446686,0.1486092209815979,-0.2088702917098999,0.9999500513076782,0.4122125506401062,0.23542872071266174,0.11850575357675552,0.9997292757034302,0.3407013416290283,0.25467002391815186,-0.3226534426212311,0.9999527931213379,0.4615461230278015,0.3558076322078705,-0.053305067121982574,0.2907252609729767,0.40834736824035645,0.3833831250667572,-0.2765105962753296,0.9768425822257996,0.4597441554069519,0.2616713345050812,-0.4726053774356842,0.5148549675941467,0.44233614206314087,0.26921892166137695,-0.06690899282693863,0.9676723480224609,0.45563292503356934,0.2309352606534958,-0.531895101070404,0.4923010468482971,0.4509109854698181,0.2367231398820877,-0.07089756429195404,0.929267406463623,0.44745954871177673,0.22007709741592407,-0.5176002383232117,0.4997026026248932,0.43874841928482056,0.22479772567749023,-0.07123050093650818,0.9222460389137268,0.4460090100765228,0.23105669021606445,-0.481726735830307,0.4773256480693817,0.43432608246803284,0.23782676458358765,-0.05528746172785759,0.8859239220619202,0.4843412935733795,0.46138089895248413,0.12533298134803772,0.9994239211082458,0.43881940841674805,0.5132112503051758,-0.12548759579658508,0.999625027179718,0.6225804090499878,0.48376041650772095,0.16927866637706757,0.9853782057762146,0.46061626076698303,0.6956793665885925,-0.04368758574128151,0.9935126900672913,0.7560083866119385,0.5231664776802063,0.32666879892349243,0.9903199076652527,0.4384010434150696,0.8813047409057617,0.20783765614032745,0.9894205331802368,0.7632694840431213,0.550970733165741,0.33622145652770996,0.9765943288803101,0.42594224214553833,0.9135810136795044,0.22728276252746582,0.9208205938339233,0.8251135945320129,0.4782634675502777,0.2436399757862091,0.9883418083190918,0.4926486909389496,0.9240334630012512,0.09981907159090042,0.9775228500366211
SK,0.4161795675754547,0.1293742060661316,-0.19427527487277985,0.9999777674674988,0.40828737616539,0.11207330226898193,-0.17202818393707275,0.9999311566352844,0.4079878330230713,0.11181899905204773,-0.1720055490732193,0.9999651312828064,0.40787577629089355,0.11172482371330261,-0.17193840444087982,0.9999128580093384,0.40335091948509216,0.11372556537389755,-0.22551794350147247,0.9999366998672485,0.39917925000190735,0.11447085440158844,-0.2255856990814209,0.9999557733535767,0.39462780952453613,0.11530157178640366,-0.22571659088134766,0.9998968839645386,0.3948633372783661,0.12259884178638458,-0.030042171478271484,0.9998574256896973,0.374485045671463,0.1265023797750473,-0.2736382782459259,0.999966025352478,0.4161151945590973,0.14785456657409668,-0.1366860419511795,0.9998684525489807,0.4112106263637543,0.14933742582798004,-0.20653899013996124,0.9999390244483948,0.41200804710388184,0.23543120920658112,0.11554516851902008,0.9997105002403259,0.34058573842048645,0.25446173548698425,-0.3200611174106598,0.9999567270278931,0.46023789048194885,0.3558143377304077,-0.05249882861971855,0.27558720111846924,0.4082445502281189,0.3815597593784332,-0.27534034848213196,0.9769334197044373,0.45785313844680786,0.2613396942615509,-0.45961761474609375,0.4918499290943146,0.44239529967308044,0.2679053843021393,-0.0635489672422409,0.967093288898468,0.4535280764102936,0.23055429756641388,-0.5168666243553162,0.47180649638175964,0.45111459493637085,0.23586085438728333,-0.06709140539169312,0.9278363585472107,0.44574421644210815,0.21941767632961273,-0.5052460432052612,0.479497492313385,0.43965640664100647,0.22371558845043182,-0.06799294799566269,0.9206706285476685,0.44391411542892456,0.2308095395565033,-0.46970000863075256,0.45852553844451904,0.43526649475097656,0.23567648231983185,-0.05255133658647537,0.883790135383606,0.48432040214538574,0.46232572197914124,0.1247202530503273,0.999423086643219,0.43877631425857544,0.51384037733078,-0.12485529482364655,0.9996320009231567,0.6232458353042603,0.48385345935821533,0.15695804357528687,0.9854040145874023,0.46053361892700195,0.6963203549385071,-0.0065899924375116825,0.9932947754859924,0.7530355453491211,0.5249602198600769,0.2954304814338684,0.9904342293739319,0.4385780692100525,0.8817721605300903,0.2398330420255661,0.9889311790466309,0.759765088558197,0.551759660243988,0.3041183054447174,0.9767370223999023,0.4262641966342926,0.913600504398346,0.2597852647304535,0.9182301163673401,0.8222938776016235,0.48058855533599854,0.2141030728816986,0.9883460998535156,0.4923240542411804,0.9241631031036377,0.13652458786964417,0.9765810966491699
SK,0.41537290811538696,0.13016977906227112,-0.19886919856071472,0.9999772310256958,0.40808796882629395,0.11293992400169373,-0.1771741360425949,0.9999292492866516,0.40794745087623596,0.11264309287071228,-0.17713698744773865,0.9999641180038452,0.4079342782497406,0.11252021789550781,-0.17707684636116028,0.9999103546142578,0.4027087688446045,0.11452063918113708,-0.2296276092529297,0.99993497133255,0.3984537720680237,0.11515466123819351,-0.22967644035816193,0.9999546408653259,0.3937971293926239,0.11591585725545883,-0.22979779541492462,0.9998940229415894,0.395033061504364,0.12306645512580872,-0.03421499580144882,0.999853253364563,0.37402066588401794,0.12688620388507843,-0.2720533311367035,0.9999657869338989,0.4156678318977356,0.14824727177619934,-0.14063136279582977,0.9998656511306763,0.41006550192832947,0.149776890873909,-0.2094590961933136,0.9999380707740784,0.41237300634384155,0.23566554486751556,0.11095590889453888,0.9997184872627258,0.34034663438796997,0.2530943751335144,-0.317838191986084,0.9999605417251587,0.4602440893650055,0.3557766377925873,-0.05665503069758415,0.2689797580242157,0.4051239490509033,0.37718886137008667,-0.2744717597961426,0.9769756197929382,0.4582556188106537,0.26133373379707336,-0.46110934019088745,0.48306527733802795,0.4426608979701996,0.2676936686038971,-0.06395157426595688,0.9661566019058228,0.45390743017196655,0.2304266095161438,-0.5195631384849548,0.46271124482154846,0.45111313462257385,0.23571263253688812,-0.06777127087116241,0.9254924058914185,0.44617804884910583,0.21924076974391937,-0.5071667432785034,0.4705828130245209,0.44000211358070374,0.22361506521701813,-0.07063987851142883,0.9181039333343506,0.4445217251777649,0.23063835501670837,-0.470905065536499,0.4498790502548218,0.43560338020324707,0.23558403551578522,-0.054027944803237915,0.8804682493209839,0.4842233657836914,0.46292465925216675,0.1235516294836998,0.9994350671768188,0.43783038854599,0.5139711499214172,-0.12368874251842499,0.9996469020843506,0.6228622198104858,0.48645660281181335,0.1687537580728531,0.985585629940033,0.4605061411857605,0.6963205337524414,-0.018651699647307396,0.9933183789253235,0.751416802406311,0.5294484496116638,0.3214356303215027,0.9906286001205444,0.4385434687137604,0.8814060688018799,0.22444060444831848,0.9886730313301086,0.757809042930603,0.5546063184738159,0.3310857117176056,0.9765986800193787,0.4262712597846985,0.9129213690757751,0.24373038113117218,0.9161771535873413,0.8198617100715637,0.4836275279521942,0.239190012216568,0.988390326499939,0.4906098246574402,0.9237838983535767,0.11749424040317535,0.976182758808136
